province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,115,JHAL MAGSI DISTRICT,NA,NA,NA,YES,JHAL MAGSI DISTRICT,NA,23618,641,1797,21180,4567,15749,66,10112,8752,8718,5.94
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,NA,NA,YES,GANDAWA TEHSIL,NA,7115,175,1004,5936,1308,4925,18,3354,3417,3837,6.05
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NA,YES,SADDAR QH,NA,7115,175,1004,5936,1308,4925,18,3354,3417,3837,6.05
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,YES,GADA GHARRA PC,NA,684,2,17,665,0,12,1,195,190,118,6.21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,GHOUS ABAD,0000042,99,0,1,98,0,0,0,3,0,6,4.94
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,HASHIM BUDH,0000046,133,2,11,120,0,1,0,133,132,51,6.24
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,HASHIM KHOKHAR,0000043,51,0,1,50,0,0,0,51,51,41,6.49
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,JAGIRANI,0000044,28,0,0,28,0,0,0,0,0,1,8.29
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,KALAI ABAD,0000041,11,0,0,11,0,0,0,0,0,0,6.27
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,SOHRAB GOLA,0000047,32,0,1,31,0,10,0,5,6,2,7.25
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,YARU GOLA,0000045,12,0,0,12,0,0,0,3,0,0,5.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GADA GHARRA PC,NO,ZEERIN BURRAH,0000048,318,0,3,315,0,1,1,0,1,17,6.28
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,YES,GANDAWA PC,NA,1049,79,106,864,367,562,6,559,590,283,5.82
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,AWAL SHAH,0000028,17,0,1,16,0,0,0,12,14,1,8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,BUORAH,0000033,21,0,0,21,0,0,0,0,0,0,4.48
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,DADH DANGAR,0000031,2,0,0,2,0,0,0,0,0,0,4.5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,DADH TUNIA,0000024,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,DITTA MACHI,0000030,42,0,0,42,1,1,0,0,0,4,5.26
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,GANDAWA,0000021,559,77,90,392,366,448,4,373,393,224,6.15
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,KALRAH,0000032,46,2,12,32,0,4,1,43,43,25,5.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,KHANWAH MEWA,0000029,2,0,0,2,0,0,0,0,0,0,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,LAKHI,0000027,3,0,0,3,0,0,0,0,0,0,5.33
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,LAKHTI,0000023,148,0,0,148,0,1,0,129,136,18,4.4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,LOHIGARA,0000020,120,0,3,117,0,108,0,2,4,9,6.27
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,LUQMAN,0000026,9,0,0,9,0,0,1,0,0,2,4.44
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,MOHAMMAD BAQA,0000022,20,0,0,20,0,0,0,0,0,0,9.6
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,GANDAWA PC,NO,NOOR SHAH,0000025,60,0,0,60,0,0,0,0,0,0,4.93
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,YES,KOTRA PC,NA,4548,65,842,3641,898,3688,9,2302,2276,2893,6.14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,AKHUNDANI,0000006,79,0,8,71,2,29,0,8,2,21,5.29
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,CHORI,0000008,7,0,0,7,0,0,0,0,0,0,4.57
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,GABILA,0000000,392,4,14,374,111,351,1,54,85,168,5.87
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,GAJAN,0000003,497,21,219,257,5,457,0,252,453,449,6.5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KANDHAR,0000013,33,0,0,33,2,2,0,33,33,33,5.36
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KANDORI,0000017,117,0,4,113,0,0,1,11,13,5,5.55
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KHARI,0000009,634,7,65,562,233,526,5,558,471,173,5.93
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KHUNJANI,0000014,110,0,3,107,4,1,0,0,0,81,5.72
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KONARAH,0000005,523,4,287,232,212,493,0,251,242,301,5.98
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KOTRA,0000012,564,9,150,405,24,539,0,188,167,380,6.06
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,KUMBI,0000010,98,0,3,95,5,0,0,98,4,4,5.34
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,LASKANI,0000007,64,1,2,61,28,61,0,64,62,0,5.03
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,PACHH,0000016,317,11,24,282,10,310,1,201,204,313,7.68
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,PATRI,0000004,492,3,39,450,197,488,0,174,149,491,5.53
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,PIR CHATTA,0000011,101,0,3,98,12,0,0,71,63,67,6.3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,QAZI ISMAIL,0000001,333,3,10,320,45,329,1,284,289,278,6.65
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,KOTRA PC,NO,SEED FARM,0000015,187,2,11,174,8,102,0,55,39,129,7.16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,YES,NOSHERA PC,NA,834,29,39,766,43,663,2,298,361,543,5.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,FATEH PUR,0000036,350,26,12,312,18,297,0,75,154,292,5.71
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,JAFFAR ABAD,0000040,13,0,0,13,0,0,0,0,0,0,6.85
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,KOT BACHAL SHAH,0000037,50,0,2,48,1,41,0,0,1,2,6.66
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,MUT MOHAMMAD SHAH,0000034,12,0,0,12,0,0,0,0,0,0,6.75
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,MUT RAHIM ALI SHAH,0000038,4,0,0,4,0,0,0,4,0,0,5.75
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,NOSHERA,0000039,195,3,25,167,24,195,1,193,193,195,5.3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,PATHAN,0000018,44,0,0,44,0,8,1,0,0,0,5.77
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,RAHUJA GHARBI,0000035,157,0,0,157,0,113,0,26,13,54,5.4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,SADDAR QH,NOSHERA PC,NO,RAHUJA SHIRQI,0000019,9,0,0,9,0,9,0,0,0,0,7.33
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,NA,NA,YES,JHAL MAGSI TEHSIL,NA,14983,457,706,13820,3255,10789,47,6390,4925,4373,5.86
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,NA,YES,SADDAR QH,NA,14983,457,706,13820,3255,10789,47,6390,4925,4373,5.86
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,YES,BARIJA PC,NA,2130,187,103,1840,1011,927,9,921,926,593,5.78
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,(KALAN SHADI HAR)S.BUTTA KALAN,0000097,166,1,13,152,51,161,0,24,19,47,5.82
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,BARIJA,0000081,359,0,4,355,345,12,1,32,78,13,6.42
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,JADID DADH,0000094,126,4,12,110,0,0,1,7,6,4,5.26
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,JADID SHADI HAR,0000095,270,164,10,96,71,269,1,174,183,169,6.01
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,JAM THAL,0000083,22,0,20,2,1,0,0,0,0,1,4.95
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,KALAN DAD,0000093,57,0,0,57,0,21,0,0,0,2,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,KHADANI,0000087,80,1,4,75,32,2,0,2,2,17,6.13
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,KHICHI JADID,0000088,222,4,14,204,3,0,0,2,2,1,6.14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,KHICHI KOHNA,0000091,108,3,9,96,81,22,0,3,1,0,5.58
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,LAK PAHAR,0000082,70,4,0,66,0,0,0,70,70,0,5.21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,MITHO,0000090,251,5,5,241,250,251,0,251,251,3,5.75
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,PALYA,0000098,127,1,10,116,126,83,5,124,123,124,5.13
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,PANJ KHABAR,0000089,58,0,0,58,44,1,1,53,50,58,6.09
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,SAIL GONI,0000084,68,0,0,68,6,0,0,63,63,64,4.84
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,SANJRANI,0000096,133,0,2,131,1,105,0,116,78,89,5.23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,SARGARANG,0000086,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,SHAH JAMAL,0000092,10,0,0,10,0,0,0,0,0,0,5.5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,BARIJA PC,NO,TEBRI,0000085,3,0,0,3,0,0,0,0,0,1,7.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,YES,HATHYARI PC,NA,1798,2,44,1752,58,1563,3,616,498,348,6.25
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,ABAD,0000017,121,0,0,121,0,121,0,6,8,14,5.49
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,ALI ABAD,0000020,75,0,0,75,0,75,0,0,0,2,5.8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,AZIM KHAN,0000029,65,0,1,64,0,64,0,65,39,64,6.25
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,DRAB THAKAR,0000030,87,0,1,86,2,60,0,87,0,85,7.64
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,DUR,0000022,24,0,1,23,0,24,0,0,0,0,4.21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,HATHYARI,0000028,340,1,15,324,15,336,0,114,120,61,7.18
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,HAZARA,0000031,40,0,0,40,0,1,0,40,40,40,5.38
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,JAGIRANI,0000018,126,0,2,124,0,126,0,0,2,7,6.03
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,JAT,0000021,22,0,0,22,0,1,0,9,13,0,5.95
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,LAL GANDA,0000019,23,0,0,23,0,0,0,23,22,4,5.78
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAL GAZ KHAR,0000015,33,0,0,33,32,0,0,33,32,1,6.79
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAT BANGALANI,0000027,164,0,4,160,1,164,0,4,0,4,5.1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAT KATOHAR,0000026,10,0,0,10,1,10,0,0,0,0,5.6
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAT ONER,0000033,57,1,0,56,0,52,0,0,2,3,5.26
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAT SAINDHAR,0000032,134,0,5,129,0,134,0,125,121,49,5.99
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MAT SAKHANI,0000025,57,0,0,57,4,6,2,56,42,2,5.19
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,MITHA ZAI,0000023,34,0,1,33,3,3,1,31,27,0,5.56
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,SANJRANI,0000016,209,0,1,208,0,209,0,2,5,6,6.38
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,SHAH DOST,0000024,63,0,5,58,0,63,0,3,3,1,6.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,HATHYARI PC,NO,WARYAM,0000014,114,0,8,106,0,114,0,18,22,5,7.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,YES,JHAL SADDAR PC,NA,5010,198,435,4377,1615,4010,5,2375,2029,2297,5.89
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(BAKHIR) WAHI BAKHR,0000064,213,3,11,199,55,209,0,52,55,154,5.6
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(GARANG WAHI) GARANG,0000041,135,2,7,126,47,29,1,84,61,14,4.79
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(JHAL KAREZ MAGSI) JHAL MAGSI,0000040,477,12,5,460,381,475,1,340,366,263,6.17
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(MISRI) MISRI KHOSA,0000049,8,0,0,8,0,0,0,0,0,0,6.5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(NINDANKI) TINDANKI YAHI,0000042,60,3,5,52,53,60,0,59,60,60,5.32
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,(SARAN GANI) SARDGANI,0000057,722,8,17,697,125,722,0,87,75,648,5.75
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,AAMAR,0000051,81,0,4,77,0,79,0,17,0,1,7.26
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,BHAINT SIDDIQUE,0000053,221,3,9,209,46,176,0,171,109,211,5.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,BHOTANI,0000050,20,0,0,20,3,20,0,0,0,0,6.8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,DABA,0000044,23,0,2,21,0,0,0,0,0,0,5.3
