province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,DODUR,0000063,34,0,0,34,24,1,0,17,19,19,7.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,DUR MAHER,0000058,91,0,0,91,0,77,0,57,72,61,4.78
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,JODHANI,0000065,79,1,1,77,2,55,0,1,1,1,5.32
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KAOOHAR WAHI,0000035,20,0,1,19,6,20,0,5,3,1,5.5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KARAM KHAN,0000046,178,0,0,178,0,0,0,0,1,1,5.68
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KHAN WAH,0000055,945,162,237,546,781,942,0,762,748,531,5.93
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KHASKHELI/SANJAILI,0000062,40,0,0,40,2,40,0,5,4,6,4.75
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KHIZRANI,0000054,290,0,17,273,1,113,0,7,3,1,5.43
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KOCHO,0000056,337,1,8,328,31,244,1,38,31,166,6.17
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,KOHNI WAHI,0000037,34,0,0,34,0,33,0,0,0,33,6.26
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,LUNDA,0000048,46,0,1,45,2,1,0,32,20,0,7.13
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,MALWANI,0000052,103,0,0,103,5,10,0,94,92,2,5.77
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,NAGHORE,0000061,95,0,1,94,0,62,2,3,0,1,5.43
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,PEHLWAN,0000043,80,0,3,77,23,43,0,18,0,0,6.84
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,RAMAN WAHI,0000039,144,0,0,144,2,144,0,135,109,2,5.99
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,SAINA WAHI,0000036,29,0,0,29,0,29,0,29,29,0,6.28
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,SHEHAK WAHI,0000038,265,3,92,170,23,264,0,251,70,20,6.48
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,SONWAH CHAKARNI,0000059,15,0,0,15,0,0,0,3,0,0,3.8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,SONWAH GAZU,0000060,91,0,12,79,0,91,0,84,91,90,5.66
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,SORNI,0000034,64,0,0,64,0,28,0,0,2,7,5.23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,JHAL SADDAR PC,NO,YAGHDAR (YAGDAR),0000045,70,0,2,68,3,43,0,24,8,4,8.89
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,YES,KOT MAGSI PC,NA,2240,22,27,2191,118,1845,7,1710,899,427,5.46
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,AHMED ABAD,0000104,12,0,0,12,0,12,0,0,0,1,5.08
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,AKBAR ABAD,0000109,149,4,0,145,2,145,0,139,22,14,5.31
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,ALLAH ABAD,0000115,123,0,1,122,12,123,0,123,122,0,5.19
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,AMER ABAD,0000100,256,3,4,249,5,232,0,247,241,5,6.05
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,ASIF ABAD,0000112,25,0,0,25,0,1,0,17,0,0,5.08
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,CHOOKHI,0000116,322,14,0,308,17,267,2,315,24,23,5.47
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,DOODHA,0000103,153,0,1,152,9,32,1,34,9,6,3.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,JODHA,0000107,52,1,2,49,8,0,1,1,0,1,5.46
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,KHALID ABAD,0000113,8,0,1,7,1,0,0,0,0,0,5.25
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,MEHBOOB ABAD,0000102,82,0,1,81,0,0,0,0,0,0,5.06
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,MEHIR ABAD,0000099,148,0,8,140,21,146,0,73,16,2,5.96
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,NADIR ABAD,0000105,140,0,2,138,24,140,1,140,115,1,5.79
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,QAISER ABAD,0000101,26,0,1,25,0,23,0,19,4,0,5.65
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,SIKANDAR ABAD,0000111,19,0,0,19,1,1,1,17,13,3,7.74
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,TARIQ ABAD,0000106,149,0,0,149,12,149,1,141,32,0,5.04
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,YOUSAF ABAD,0000110,328,0,2,326,6,328,0,318,180,318,5.71
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,ZAFFAR ABAD,0000114,16,0,0,16,0,16,0,16,13,16,4.94
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,KOT MAGSI PC,NO,ZULFIQAR ABAD,0000108,232,0,4,228,0,230,0,110,108,37,5.63
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,YES,PUNJAK PC,NA,1185,41,18,1126,76,620,16,178,163,407,5.63
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,BELLA,0000010,25,0,0,25,0,0,0,4,4,0,5.48
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,DANG SHUMALI,0000011,13,0,0,13,0,0,0,2,9,0,6
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,GAZKHAR,0000009,50,0,0,50,0,0,0,0,0,0,5.18
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,JABBAR,0000002,122,0,0,122,0,0,1,0,1,2,5.56
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,KHANPUR,0000001,282,0,2,280,2,118,9,1,1,5,5.01
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,KIRAR KAND,0000003,117,0,1,116,0,1,2,0,0,1,5.62
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,MAILI,0000005,48,1,0,47,2,45,0,1,1,4,6.94
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,MAISHOOD,0000007,21,0,0,21,0,0,0,0,0,1,6.14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,PUNJAK,0000006,166,28,4,134,52,158,2,103,79,139,6.54
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,PURRANI,0000004,257,9,6,242,14,251,2,7,13,250,5.37
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,SHOLE,0000013,19,0,2,17,1,0,0,1,4,0,6.11
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,TANGETI,0000012,9,3,3,3,5,6,0,7,6,5,5.89
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,PUNJAK PC,NO,WAZDANI,0000008,56,0,0,56,0,41,0,52,45,0,6.23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,YES,TUNIA KALLAN PC,NA,2620,7,79,2534,377,1824,7,590,410,301,6.04
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,DHORRI,0000067,187,0,2,185,2,10,2,127,11,2,6.24
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,DRAB MACHI,0000077,129,0,1,128,21,1,0,122,0,2,5.53
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,GIR,0000078,115,0,2,113,108,112,0,109,111,4,4.91
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,HAJAM,0000074,182,3,45,134,47,161,0,141,139,19,5.8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,KABAR,0000071,105,1,1,103,13,101,2,10,9,0,8.03
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,KAMAL SHAMAL,0000080,55,0,0,55,40,45,2,0,0,2,5.56
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,KORIJA,0000068,184,0,0,184,3,49,0,2,3,6,6.03
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,KUMRANI,0000066,246,0,0,246,1,191,0,2,4,35,6.7
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,MIR WAH,0000069,154,0,6,148,0,111,0,1,9,9,6.68
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,MUD KATOHAR,0000072,62,0,0,62,6,51,0,9,8,7,5.74
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,SAIF ABAD,0000076,642,3,18,621,23,558,0,17,33,130,5.68
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,SAINA TUNIA,0000070,171,0,0,171,94,159,1,43,62,24,6.69
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,SHAHEED,0000075,101,0,0,101,0,101,0,3,17,23,6.14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,SONTAR,0000079,193,0,1,192,4,80,0,3,2,30,5.43
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,SADDAR QH,TUNIA KALLAN PC,NO,TUNIA KALLAN,0000073,94,0,3,91,15,94,0,1,2,8,6.04
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,NA,NA,YES,MIRPUR SUB-TEHSIL,NA,1520,9,87,1424,4,35,1,368,410,508,6.21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,NA,YES,SADDAR QH,NA,1520,9,87,1424,4,35,1,368,410,508,6.21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,YES,MIRPUR PC,NA,425,2,65,358,0,34,1,155,142,150,7.34
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,CHATTA,0000028,1,0,0,1,0,0,0,1,1,0,14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,ILYAS,0000032,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,KHAN WAH,0000033,21,0,2,19,0,0,0,0,0,0,4.86
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,KIRMANI,0000036,117,0,13,104,0,0,0,1,0,6,6.06
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,KUNGIHAR,0000027,30,0,0,30,0,0,0,1,0,1,7.7
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,MAT,0000024,13,0,0,13,0,0,0,4,2,1,6.62
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,MAULVI,0000035,77,0,17,60,0,31,1,74,71,66,8.31
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,MIR PUR,0000030,84,1,5,78,0,0,0,74,67,76,7.86
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,ODHANA,0000026,33,0,2,31,0,1,0,0,0,0,6.45
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,PAT KALRA,0000031,17,0,0,17,0,0,0,0,0,0,9.88
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,RAHUJA,0000025,32,1,26,5,0,2,0,0,1,0,9.22
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,RANGHA,0000034,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,MIRPUR PC,NO,UMERANI,0000029,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,YES,SHIKARPUR PC,NA,1095,7,22,1066,4,1,0,213,268,358,5.77
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,AERI,0000008,25,0,0,25,0,0,0,0,0,0,3.76
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,AHMED PUR,0000021,41,0,0,41,0,0,0,0,0,4,5.83
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,AMIRO,0000014,33,0,1,32,0,1,0,0,0,0,6.67
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,BADAL WAH(RAHIM),0000001,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,BADDAR,0000017,34,0,1,33,0,0,0,2,0,0,5.12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,CHOORI,0000006,204,7,1,196,0,0,0,9,9,204,6.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,DADU SAIRI,0000022,26,0,0,26,0,0,0,0,0,26,7.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,GHOUS PUR,0000020,114,0,2,112,0,0,0,29,74,4,5.45
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,GJAR BURRAH,0000009,2,0,0,2,0,0,0,0,0,1,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,JANGI,0000012,62,0,1,61,2,0,0,54,47,53,5.63
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,JHOK GUL MOHAMMAD,0000002,63,0,1,62,0,0,0,0,0,0,6.35
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,JHOK QADIR BUX,0000007,1,0,0,1,0,0,0,1,1,0,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,JHOK SABZAL,0000023,82,0,11,71,0,0,0,5,15,7,5.61
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,KHATTI,0000013,27,0,0,27,0,0,0,0,0,0,5.78
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,KHOKHAR,0000011,37,0,2,35,0,0,0,29,33,10,4.95
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,KHUDA ABAD,0000010,73,0,0,73,0,0,0,6,6,34,5.79
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,KOT JAN MOHAMMAD,0000019,33,0,0,33,0,0,0,32,33,1,5.48
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,LAKHAN,0000004,17,0,1,16,0,0,0,17,17,3,5.65
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,LUTAF HARA,0000005,66,0,0,66,0,0,0,14,4,6,5.44
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,MOCHI KUMAR,0000003,22,0,0,22,0,0,0,4,8,0,5.09
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,SAIDOO,0000015,40,0,0,40,0,0,0,0,0,0,6.1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,SAITHAR,0000018,21,0,1,20,2,0,0,6,8,5,7.57
BALOCHISTAN,115,JHAL MAGSI DISTRICT,MIRPUR SUB-TEHSIL,SADDAR QH,SHIKARPUR PC,NO,SHIKARPUR,0000016,72,0,0,72,0,0,0,5,13,0,4.85
