province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,MARRIED,NON-RELATIVE,MALE,6643
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,MARRIED,NON-RELATIVE,FEMALE,1001
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,MARRIED,NON-RELATIVE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,HEAD,ALL SEXES,14571
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,HEAD,MALE,4388
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,HEAD,FEMALE,10183
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,HEAD,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SPOUSE,ALL SEXES,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SPOUSE,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SPOUSE,FEMALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SPOUSE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,ALL SEXES,780
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,MALE,318
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,FEMALE,462
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,SON/DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,ALL SEXES,480
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,MALE,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,FEMALE,475
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,ALL SEXES,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,MALE,4
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,FEMALE,1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,ALL SEXES,12878
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,MALE,1202
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,FEMALE,11676
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,FATHER/MOTHER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,ALL SEXES,860
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,MALE,243
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,FEMALE,617
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,BROTHER/SISTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,ALL SEXES,2947
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,MALE,313
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,FEMALE,2634
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,OTHER RELATIVE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,NON-RELATIVE,ALL SEXES,189
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,NON-RELATIVE,MALE,43
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,NON-RELATIVE,FEMALE,146
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,WIDOWED,NON-RELATIVE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,HEAD,ALL SEXES,548
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,HEAD,MALE,273
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,HEAD,FEMALE,275
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,HEAD,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SPOUSE,ALL SEXES,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SPOUSE,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SPOUSE,FEMALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SPOUSE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,ALL SEXES,1313
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,MALE,248
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,FEMALE,1065
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,SON/DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,ALL SEXES,8
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,FEMALE,8
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,ALL SEXES,14
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,MALE,1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,FEMALE,13
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,ALL SEXES,130
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,MALE,29
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,FEMALE,101
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,FATHER/MOTHER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,ALL SEXES,679
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,MALE,116
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,FEMALE,563
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,BROTHER/SISTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,ALL SEXES,269
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,MALE,51
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,FEMALE,218
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,OTHER RELATIVE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,NON-RELATIVE,ALL SEXES,34
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,NON-RELATIVE,MALE,12
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,NON-RELATIVE,FEMALE,22
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,DIVORCED,NON-RELATIVE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,HEAD,ALL SEXES,140793
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,HEAD,MALE,115057
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,HEAD,FEMALE,25731
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,HEAD,TRANSGENDER,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SPOUSE,ALL SEXES,109319
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SPOUSE,MALE,4431
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SPOUSE,FEMALE,104888
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SPOUSE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SON/DAUGHTER,ALL SEXES,166865
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SON/DAUGHTER,MALE,106249
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SON/DAUGHTER,FEMALE,60615
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,SON/DAUGHTER,TRANSGENDER,1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,45497
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,MALE,550
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,44947
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,8427
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,4585
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,3842
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,FATHER/MOTHER,ALL SEXES,20737
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,FATHER/MOTHER,MALE,4345
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,FATHER/MOTHER,FEMALE,16392
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,BROTHER/SISTER,ALL SEXES,24905
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,BROTHER/SISTER,MALE,16089
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,BROTHER/SISTER,FEMALE,8811
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,BROTHER/SISTER,TRANSGENDER,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,OTHER RELATIVE,ALL SEXES,27251
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,OTHER RELATIVE,MALE,7245
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,OTHER RELATIVE,FEMALE,20003
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,OTHER RELATIVE,TRANSGENDER,3
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,NON-RELATIVE,ALL SEXES,13417
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,NON-RELATIVE,MALE,11488
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,NON-RELATIVE,FEMALE,1926
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,TOTAL,NON-RELATIVE,TRANSGENDER,3
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,HEAD,ALL SEXES,4841
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,HEAD,MALE,4465
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,HEAD,FEMALE,371
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,HEAD,TRANSGENDER,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SPOUSE,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SPOUSE,FEMALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,131701
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,MALE,74835
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,FEMALE,56865
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,FEMALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,7814
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,MALE,4163
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,3651
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,ALL SEXES,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,MALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,FEMALE,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,FATHER/MOTHER,TRANSGENDER,NA
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,ALL SEXES,14944
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,MALE,8063
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,FEMALE,6876
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,BROTHER/SISTER,TRANSGENDER,5
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,ALL SEXES,8003
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,MALE,4299
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,FEMALE,3701
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,OTHER RELATIVE,TRANSGENDER,3
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,NEVER MARRIED,NON-RELATIVE,ALL SEXES,5550
