province_name,district_code,district_name,area_name,area_type,gender,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,BOTH SEXES,64583
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,MALE,60099
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,FEMALE,4484
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,BOTH SEXES,50615
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,MALE,47437
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,FEMALE,3178
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,BOTH SEXES,13968
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,MALE,12662
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,FEMALE,1306
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,TOTAL,BOTH SEXES,8835
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,TOTAL,MALE,7693
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,TOTAL,FEMALE,1142
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,RURAL,BOTH SEXES,6255
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,RURAL,MALE,5483
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,RURAL,FEMALE,772
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,BOTH SEXES,2580
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,MALE,2210
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,LAHOR TEHSIL,URBAN,FEMALE,370
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,BOTH SEXES,21472
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,MALE,20392
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,TOTAL,FEMALE,1080
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,BOTH SEXES,20532
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,MALE,19501
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,RURAL,FEMALE,1031
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,BOTH SEXES,940
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,MALE,891
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,RAZAR TEHSIL,URBAN,FEMALE,49
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,BOTH SEXES,21824
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,MALE,20295
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,TOTAL,FEMALE,1529
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,BOTH SEXES,13280
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,MALE,12461
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,RURAL,FEMALE,819
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,BOTH SEXES,8544
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,MALE,7834
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI TEHSIL,URBAN,FEMALE,710
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,BOTH SEXES,12452
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,MALE,11719
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,TOTAL,FEMALE,733
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,BOTH SEXES,10548
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,MALE,9992
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,RURAL,FEMALE,556
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,BOTH SEXES,1904
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,MALE,1727
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,TOPI TEHSIL,URBAN,FEMALE,177
