province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1054215,47.26,ILLITERATE,555958
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1054215,47.26,TOTAL LITERATE,498257
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1054215,47.26,FORMAL LITERATE,480535
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1054215,47.26,INFORMAL LITERATE,17722
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,541401,57.92,ILLITERATE,227834
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,541401,57.92,TOTAL LITERATE,313567
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,541401,57.92,FORMAL LITERATE,306396
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,541401,57.92,INFORMAL LITERATE,7171
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,512604,36.02,ILLITERATE,327961
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,512604,36.02,TOTAL LITERATE,184643
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,512604,36.02,FORMAL LITERATE,174094
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,512604,36.02,INFORMAL LITERATE,10549
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,22.38,ILLITERATE,163
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,22.38,TOTAL LITERATE,47
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,22.38,FORMAL LITERATE,45
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,22.38,INFORMAL LITERATE,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,783390,40.32,ILLITERATE,467521
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,783390,40.32,TOTAL LITERATE,315869
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,783390,40.32,FORMAL LITERATE,302048
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,783390,40.32,INFORMAL LITERATE,13821
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,402976,51.4,ILLITERATE,195855
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,402976,51.4,TOTAL LITERATE,207121
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,402976,51.4,FORMAL LITERATE,201328
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,402976,51.4,INFORMAL LITERATE,5793
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,380255,28.59,ILLITERATE,271536
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,380255,28.59,TOTAL LITERATE,108719
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,380255,28.59,FORMAL LITERATE,100693
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,380255,28.59,INFORMAL LITERATE,8026
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,18.24,ILLITERATE,130
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,18.24,TOTAL LITERATE,29
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,18.24,FORMAL LITERATE,27
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,18.24,INFORMAL LITERATE,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,270825,67.35,ILLITERATE,88437
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,270825,67.35,TOTAL LITERATE,182388
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,270825,67.35,FORMAL LITERATE,178487
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,270825,67.35,INFORMAL LITERATE,3901
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,138425,76.9,ILLITERATE,31979
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,138425,76.9,TOTAL LITERATE,106446
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,138425,76.9,FORMAL LITERATE,105068
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,138425,76.9,INFORMAL LITERATE,1378
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,132349,57.37,ILLITERATE,56425
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,132349,57.37,TOTAL LITERATE,75924
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,132349,57.37,FORMAL LITERATE,73401
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,132349,57.37,INFORMAL LITERATE,2523
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,35.29,ILLITERATE,33
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,35.29,TOTAL LITERATE,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,35.29,FORMAL LITERATE,18
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,35.29,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,321598,61.57,ILLITERATE,123576
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,321598,61.57,TOTAL LITERATE,198022
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,321598,61.57,FORMAL LITERATE,190972
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,321598,61.57,INFORMAL LITERATE,7050
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,165862,71.8,ILLITERATE,46772
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,165862,71.8,TOTAL LITERATE,119090
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,165862,71.8,FORMAL LITERATE,116559
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,165862,71.8,INFORMAL LITERATE,2531
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,155703,50.68,ILLITERATE,76785
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,155703,50.68,TOTAL LITERATE,78918
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,155703,50.68,FORMAL LITERATE,74399
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,155703,50.68,INFORMAL LITERATE,4519
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,42.42,ILLITERATE,19
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,42.42,TOTAL LITERATE,14
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,42.42,FORMAL LITERATE,14
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,42.42,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,190955,53.84,ILLITERATE,88145
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,190955,53.84,TOTAL LITERATE,102810
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,190955,53.84,FORMAL LITERATE,98514
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,190955,53.84,INFORMAL LITERATE,4296
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,98907,64.99,ILLITERATE,34629
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,98907,64.99,TOTAL LITERATE,64278
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,98907,64.99,FORMAL LITERATE,62640
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,98907,64.99,INFORMAL LITERATE,1638
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,92035,41.86,ILLITERATE,53509
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,92035,41.86,TOTAL LITERATE,38526
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,92035,41.86,FORMAL LITERATE,35868
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,92035,41.86,INFORMAL LITERATE,2658
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,TRANSGENDER,13,46.15,ILLITERATE,7
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,TRANSGENDER,13,46.15,TOTAL LITERATE,6
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,TRANSGENDER,13,46.15,FORMAL LITERATE,6
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,TRANSGENDER,13,46.15,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,ALL SEXES,130643,72.88,ILLITERATE,35431
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,ALL SEXES,130643,72.88,TOTAL LITERATE,95212
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,ALL SEXES,130643,72.88,FORMAL LITERATE,92458
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,ALL SEXES,130643,72.88,INFORMAL LITERATE,2754
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,MALE,66955,81.86,ILLITERATE,12143
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,MALE,66955,81.86,TOTAL LITERATE,54812
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,MALE,66955,81.86,FORMAL LITERATE,53919
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,MALE,66955,81.86,INFORMAL LITERATE,893
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,FEMALE,63668,63.44,ILLITERATE,23276
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,FEMALE,63668,63.44,TOTAL LITERATE,40392
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,FEMALE,63668,63.44,FORMAL LITERATE,38531
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,FEMALE,63668,63.44,INFORMAL LITERATE,1861
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,TRANSGENDER,20,40,ILLITERATE,12
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,TRANSGENDER,20,40,TOTAL LITERATE,8
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,TRANSGENDER,20,40,FORMAL LITERATE,8
SINDH,084,DADU DISTRICT,DADU TALUKA,URBAN,TRANSGENDER,20,40,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,ALL SEXES,197091,29.55,ILLITERATE,138853
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,ALL SEXES,197091,29.55,TOTAL LITERATE,58238
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,ALL SEXES,197091,29.55,FORMAL LITERATE,57276
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,ALL SEXES,197091,29.55,INFORMAL LITERATE,962
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,MALE,101916,40.66,ILLITERATE,60480
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,MALE,101916,40.66,TOTAL LITERATE,41436
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,MALE,101916,40.66,FORMAL LITERATE,40956
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,MALE,101916,40.66,INFORMAL LITERATE,480
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,FEMALE,95124,17.66,ILLITERATE,78326
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,FEMALE,95124,17.66,TOTAL LITERATE,16798
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,FEMALE,95124,17.66,FORMAL LITERATE,16317
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,FEMALE,95124,17.66,INFORMAL LITERATE,481
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,TRANSGENDER,51,7.84,ILLITERATE,47
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,TRANSGENDER,51,7.84,TOTAL LITERATE,4
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,TRANSGENDER,51,7.84,FORMAL LITERATE,3
SINDH,084,DADU DISTRICT,JOHI TALUKA,TOTAL,TRANSGENDER,51,7.84,INFORMAL LITERATE,1
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,ALL SEXES,177257,26.6,ILLITERATE,130105
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,ALL SEXES,177257,26.6,TOTAL LITERATE,47152
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,ALL SEXES,177257,26.6,FORMAL LITERATE,46276
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,ALL SEXES,177257,26.6,INFORMAL LITERATE,876
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,MALE,91915,37.51,ILLITERATE,57435
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,MALE,91915,37.51,TOTAL LITERATE,34480
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,MALE,91915,37.51,FORMAL LITERATE,34037
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,MALE,91915,37.51,INFORMAL LITERATE,443
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,FEMALE,85299,14.85,ILLITERATE,72631
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,FEMALE,85299,14.85,TOTAL LITERATE,12668
