province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,FEMALE,85299,14.85,FORMAL LITERATE,12236
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,FEMALE,85299,14.85,INFORMAL LITERATE,432
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,TRANSGENDER,43,9.3,ILLITERATE,39
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,TRANSGENDER,43,9.3,TOTAL LITERATE,4
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,TRANSGENDER,43,9.3,FORMAL LITERATE,3
SINDH,084,DADU DISTRICT,JOHI TALUKA,RURAL,TRANSGENDER,43,9.3,INFORMAL LITERATE,1
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,ALL SEXES,19834,55.89,ILLITERATE,8748
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,ALL SEXES,19834,55.89,TOTAL LITERATE,11086
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,ALL SEXES,19834,55.89,FORMAL LITERATE,11000
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,ALL SEXES,19834,55.89,INFORMAL LITERATE,86
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,MALE,10001,69.55,ILLITERATE,3045
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,MALE,10001,69.55,TOTAL LITERATE,6956
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,MALE,10001,69.55,FORMAL LITERATE,6919
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,MALE,10001,69.55,INFORMAL LITERATE,37
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,FEMALE,9825,42.04,ILLITERATE,5695
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,FEMALE,9825,42.04,TOTAL LITERATE,4130
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,FEMALE,9825,42.04,FORMAL LITERATE,4081
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,FEMALE,9825,42.04,INFORMAL LITERATE,49
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,TRANSGENDER,8,0,ILLITERATE,8
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,TRANSGENDER,8,0,TOTAL LITERATE,0
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,TRANSGENDER,8,0,FORMAL LITERATE,0
SINDH,084,DADU DISTRICT,JOHI TALUKA,URBAN,TRANSGENDER,8,0,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,ALL SEXES,226767,48.28,ILLITERATE,117290
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,ALL SEXES,226767,48.28,TOTAL LITERATE,109477
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,ALL SEXES,226767,48.28,FORMAL LITERATE,105079
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,ALL SEXES,226767,48.28,INFORMAL LITERATE,4398
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,MALE,115953,59.43,ILLITERATE,47037
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,MALE,115953,59.43,TOTAL LITERATE,68916
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,MALE,115953,59.43,FORMAL LITERATE,67242
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,MALE,115953,59.43,INFORMAL LITERATE,1674
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,FEMALE,110754,36.61,ILLITERATE,70202
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,FEMALE,110754,36.61,TOTAL LITERATE,40552
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,FEMALE,110754,36.61,FORMAL LITERATE,37828
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,FEMALE,110754,36.61,INFORMAL LITERATE,2724
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,TRANSGENDER,60,15,ILLITERATE,51
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,TRANSGENDER,60,15,TOTAL LITERATE,9
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,TRANSGENDER,60,15,FORMAL LITERATE,9
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,TOTAL,TRANSGENDER,60,15,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,ALL SEXES,176247,43.84,ILLITERATE,98988
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,ALL SEXES,176247,43.84,TOTAL LITERATE,77259
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,ALL SEXES,176247,43.84,FORMAL LITERATE,73455
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,ALL SEXES,176247,43.84,INFORMAL LITERATE,3804
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,MALE,89961,55.23,ILLITERATE,40279
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,MALE,89961,55.23,TOTAL LITERATE,49682
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,MALE,89961,55.23,FORMAL LITERATE,48246
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,MALE,89961,55.23,INFORMAL LITERATE,1436
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,FEMALE,86229,31.97,ILLITERATE,58660
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,FEMALE,86229,31.97,TOTAL LITERATE,27569
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,FEMALE,86229,31.97,FORMAL LITERATE,25201
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,FEMALE,86229,31.97,INFORMAL LITERATE,2368
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,TRANSGENDER,57,14.04,ILLITERATE,49
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,TRANSGENDER,57,14.04,TOTAL LITERATE,8
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,TRANSGENDER,57,14.04,FORMAL LITERATE,8
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,RURAL,TRANSGENDER,57,14.04,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,ALL SEXES,50520,63.77,ILLITERATE,18302
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,ALL SEXES,50520,63.77,TOTAL LITERATE,32218
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,ALL SEXES,50520,63.77,FORMAL LITERATE,31624
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,ALL SEXES,50520,63.77,INFORMAL LITERATE,594
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,MALE,25992,74,ILLITERATE,6758
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,MALE,25992,74,TOTAL LITERATE,19234
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,MALE,25992,74,FORMAL LITERATE,18996
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,MALE,25992,74,INFORMAL LITERATE,238
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,FEMALE,24525,52.94,ILLITERATE,11542
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,FEMALE,24525,52.94,TOTAL LITERATE,12983
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,FEMALE,24525,52.94,FORMAL LITERATE,12627
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,FEMALE,24525,52.94,INFORMAL LITERATE,356
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,TRANSGENDER,3,33.33,ILLITERATE,2
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,TRANSGENDER,3,33.33,TOTAL LITERATE,1
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,TRANSGENDER,3,33.33,FORMAL LITERATE,1
SINDH,084,DADU DISTRICT,KHAIRPUR NATHAN SHAH TALUKA,URBAN,TRANSGENDER,3,33.33,INFORMAL LITERATE,0
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,ALL SEXES,308759,42.92,ILLITERATE,176239
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,ALL SEXES,308759,42.92,TOTAL LITERATE,132520
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,ALL SEXES,308759,42.92,FORMAL LITERATE,127208
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,ALL SEXES,308759,42.92,INFORMAL LITERATE,5312
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,MALE,157670,53.36,ILLITERATE,73545
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,MALE,157670,53.36,TOTAL LITERATE,84125
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,MALE,157670,53.36,FORMAL LITERATE,81639
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,MALE,157670,53.36,INFORMAL LITERATE,2486
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,FEMALE,151023,32.03,ILLITERATE,102648
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,FEMALE,151023,32.03,TOTAL LITERATE,48375
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,FEMALE,151023,32.03,FORMAL LITERATE,45550
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,FEMALE,151023,32.03,INFORMAL LITERATE,2825
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,TRANSGENDER,66,30.3,ILLITERATE,46
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,TRANSGENDER,66,30.3,TOTAL LITERATE,20
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,TRANSGENDER,66,30.3,FORMAL LITERATE,19
SINDH,084,DADU DISTRICT,MEHAR TALUKA,TOTAL,TRANSGENDER,66,30.3,INFORMAL LITERATE,1
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,ALL SEXES,238931,37.1,ILLITERATE,150283
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,ALL SEXES,238931,37.1,TOTAL LITERATE,88648
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,ALL SEXES,238931,37.1,FORMAL LITERATE,83803
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,ALL SEXES,238931,37.1,INFORMAL LITERATE,4845
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,MALE,122193,48.02,ILLITERATE,63512
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,MALE,122193,48.02,TOTAL LITERATE,58681
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,MALE,122193,48.02,FORMAL LITERATE,56405
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,MALE,122193,48.02,INFORMAL LITERATE,2276
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,FEMALE,116692,25.67,ILLITERATE,86736
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,FEMALE,116692,25.67,TOTAL LITERATE,29956
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,FEMALE,116692,25.67,FORMAL LITERATE,27388
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,FEMALE,116692,25.67,INFORMAL LITERATE,2568
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,TRANSGENDER,46,23.91,ILLITERATE,35
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,TRANSGENDER,46,23.91,TOTAL LITERATE,11
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,TRANSGENDER,46,23.91,FORMAL LITERATE,10
SINDH,084,DADU DISTRICT,MEHAR TALUKA,RURAL,TRANSGENDER,46,23.91,INFORMAL LITERATE,1
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,ALL SEXES,69828,62.83,ILLITERATE,25956
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,ALL SEXES,69828,62.83,TOTAL LITERATE,43872
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,ALL SEXES,69828,62.83,FORMAL LITERATE,43405
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,ALL SEXES,69828,62.83,INFORMAL LITERATE,467
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,MALE,35477,71.72,ILLITERATE,10033
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,MALE,35477,71.72,TOTAL LITERATE,25444
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,MALE,35477,71.72,FORMAL LITERATE,25234
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,MALE,35477,71.72,INFORMAL LITERATE,210
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,FEMALE,34331,53.65,ILLITERATE,15912
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,FEMALE,34331,53.65,TOTAL LITERATE,18419
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,FEMALE,34331,53.65,FORMAL LITERATE,18162
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,FEMALE,34331,53.65,INFORMAL LITERATE,257
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,TRANSGENDER,20,45,ILLITERATE,11
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,TRANSGENDER,20,45,TOTAL LITERATE,9
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,TRANSGENDER,20,45,FORMAL LITERATE,9
SINDH,084,DADU DISTRICT,MEHAR TALUKA,URBAN,TRANSGENDER,20,45,INFORMAL LITERATE,0
