province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,OVER 50 YEARS,OTHERS,4680,1.6,BAKED BRICKS/BLOCKS/STONES,9911,3.39,23
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,OVER 50 YEARS,OTHERS,4680,1.6,UNBAKED BRICKS/MUD,226,0.08,3
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,OVER 50 YEARS,OTHERS,4680,1.6,WOOD/BAMBOO,17,0.01,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,OVER 50 YEARS,OTHERS,4680,1.6,OTHERS,171,0.06,161
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,RCC/RBC,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,RCC/RBC,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,RCC/RBC,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,RCC/RBC,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,RCC/RBC,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,RCC/RBC,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,RCC/RBC,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,RCC/RBC,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,RCC/RBC,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,RCC/RBC,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,RCC/RBC,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,RCC/RBC,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,RCC/RBC,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,RCC/RBC,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,RCC/RBC,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,RCC/RBC,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,RCC/RBC,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,RCC/RBC,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,RCC/RBC,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,RCC/RBC,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,CEMENT/IRON SHEETS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,CEMENT/IRON SHEETS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,CEMENT/IRON SHEETS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,CEMENT/IRON SHEETS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,CEMENT/IRON SHEETS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,CEMENT/IRON SHEETS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,CEMENT/IRON SHEETS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,CEMENT/IRON SHEETS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,CEMENT/IRON SHEETS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,CEMENT/IRON SHEETS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,CEMENT/IRON SHEETS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,CEMENT/IRON SHEETS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,UNDER CONSTRUCTION,RCC/RBC,219476,75.15,BAKED BRICKS/BLOCKS/STONES,7396,2.53,5841
