province_name,district_code,district_name,area_name,area_type,gender,age_group,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,ALL AGES,2287
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,00 - 04,177
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,05 - 09,325
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 - 14,303
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,15 - 19,263
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,20 - 24,241
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,25 - 29,213
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,30 - 34,155
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,35 - 39,155
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,40 - 44,106
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,45 - 49,75
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,50 - 54,73
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,55 - 59,53
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,60 - 64,46
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,65 - 69,34
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,70 - 74,35
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,33
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,ALL AGES,1448
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,00 - 04,97
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,05 - 09,191
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,10 - 14,188
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,15 - 19,166
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,20 - 24,153
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,25 - 29,133
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,30 - 34,104
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,35 - 39,112
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,40 - 44,68
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,45 - 49,57
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,50 - 54,52
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,55 - 59,40
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,60 - 64,33
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,65 - 69,22
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,70 - 74,15
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,75 AND ABOVE,17
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,ALL AGES,819
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,00 - 04,80
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,05 - 09,134
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,10 - 14,115
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,15 - 19,93
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,20 - 24,85
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,25 - 29,76
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,30 - 34,48
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,35 - 39,41
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,40 - 44,38
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,45 - 49,17
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,50 - 54,20
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,55 - 59,13
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,60 - 64,13
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,65 - 69,11
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,70 - 74,19
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,75 AND ABOVE,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,ALL AGES,20
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,15 - 19,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,20 - 24,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,25 - 29,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,30 - 34,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,35 - 39,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,40 - 44,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,45 - 49,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,50 - 54,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,55 - 59,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,60 - 64,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,65 - 69,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,70 - 74,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,ALL AGES,1720
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,00 - 04,147
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,05 - 09,250
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,10 - 14,213
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,15 - 19,203
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,20 - 24,170
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,25 - 29,157
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,30 - 34,115
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,35 - 39,117
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,40 - 44,75
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,45 - 49,64
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,50 - 54,56
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,55 - 59,41
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,60 - 64,33
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,65 - 69,26
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,70 - 74,27
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,26
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,ALL AGES,1072
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,00 - 04,81
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,05 - 09,145
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,10 - 14,127
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,15 - 19,126
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,20 - 24,108
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,25 - 29,91
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,30 - 34,79
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,35 - 39,83
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,40 - 44,49
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,45 - 49,48
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,50 - 54,39
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,55 - 59,31
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,60 - 64,24
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,65 - 69,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,70 - 74,11
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,75 AND ABOVE,14
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,ALL AGES,628
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,00 - 04,66
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,05 - 09,105
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,10 - 14,86
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,15 - 19,73
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,20 - 24,59
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,25 - 29,62
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,30 - 34,33
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,35 - 39,32
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,40 - 44,26
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,45 - 49,15
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,50 - 54,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,55 - 59,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,60 - 64,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,65 - 69,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,70 - 74,15
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,75 AND ABOVE,12
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,ALL AGES,20
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,00 - 04,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,05 - 09,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,10 - 14,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,15 - 19,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,20 - 24,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,25 - 29,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,30 - 34,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,35 - 39,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,40 - 44,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,45 - 49,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,50 - 54,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,55 - 59,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,60 - 64,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,65 - 69,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,70 - 74,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,ALL AGES,567
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,00 - 04,30
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,05 - 09,75
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,10 - 14,90
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,15 - 19,60
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,20 - 24,71
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,25 - 29,56
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,30 - 34,40
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,35 - 39,38
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,40 - 44,31
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,45 - 49,11
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,50 - 54,17
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,55 - 59,12
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,60 - 64,13
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,65 - 69,8
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,70 - 74,8
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,7
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,ALL AGES,376
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,00 - 04,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,05 - 09,46
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,10 - 14,61
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,15 - 19,40
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,20 - 24,45
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,25 - 29,42
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,30 - 34,25
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,35 - 39,29
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,40 - 44,19
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,45 - 49,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,50 - 54,13
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,55 - 59,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,60 - 64,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,65 - 69,6
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,70 - 74,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,75 AND ABOVE,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,ALL AGES,191
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,00 - 04,14
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,05 - 09,29
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,10 - 14,29
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,15 - 19,20
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,20 - 24,26
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,25 - 29,14
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,30 - 34,15
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,35 - 39,9
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,40 - 44,12
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,45 - 49,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,50 - 54,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,55 - 59,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,60 - 64,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,65 - 69,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,70 - 74,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,75 AND ABOVE,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,ALL AGES,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,00 - 04,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,05 - 09,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,10 - 14,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,15 - 19,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,20 - 24,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,25 - 29,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,30 - 34,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,35 - 39,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,40 - 44,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,45 - 49,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,50 - 54,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,55 - 59,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,60 - 64,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,65 - 69,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,70 - 74,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0
